"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,475,0,7722.42600555214,7763.97853925616,359.944039319842,681.909806164863,150.033511126695,213.32805481589,0,0,0,0,0,0,0,0,0,0,0,0,0.555342551799103,1.06727636668348,0.27054324597963,0.385285302738767,0,0,0,0,0,0,0,0,0,0,2509.62733425815,2543.87721691586,76.0701592244167,143.496871960794,24.4103065142626,34.6962255455891,0,0,96.4238955010921,97.7398307641609,2.9307203522222,5.52880855022183,0.940647139858844,1.33703228765075,0,0,33593.0737654788,34124.9443880173,1195.17005105822,2250.17833236019,426.743217519295,604.12490460253,0,0,1290.6547563481,1311.13654875584,46.2641256256696,87.1452352585433,16.6296531931029,23.5495903540911,0,0,0,0,1.85398689065971,3.53754709427372,0.757701930439548,1.07458408984667,0,0,0,0,0,0,0,0,0,0,247.06656094647,250.488781514159,31.4520506141849,60.2690216558798,21.4592424532171,30.5174626321228,0,0,9.49261823748043,9.62418222766863,1.2038925840638,2.30641958008454,0.818020719731301,1.16317559487803,0,0,749.657016319325,761.655590513208,64.7298071255746,126.848232009331,49.3170614949986,70.6459945193303,0,0,28.8027174907057,29.2640367903258,2.48070915226352,4.86048007329593,1.88401975050312,2.69863724522951,0,0,0,0,7.09863453728881,14.3051141181611,4.93211762273501,7.14256118408734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,475,0.0833333333333333,7713.74342014522,7747.28558173957,370.35252110087,701.253224755519,152.218759438182,216.954128221592,0,0,0,0,0,0,0,0,0,0,0,0,0.563096096565168,1.08315277793354,0.274489040073476,0.391853048246151,0,0,0,0,0,0,0,0,0,0,2511.82266645745,2543.38627635174,79.3325204006684,149.529639214235,25.0136923679442,35.6390861732767,0,0,96.5082436748971,97.7209680425902,3.05624498493698,5.76096074766439,0.963896717090613,1.37336332190059,0,0,33523.8077544297,34018.5513294815,1239.88058376938,2333.18627918068,436.046881288558,618.752646417287,0,0,1287.99374522779,1307.04874485746,47.9898482564851,90.3513970160444,16.9933566904848,24.121534893298,0,0,0,0,1.89230882389053,3.61407588156743,0.774275300102105,1.10071605573896,0,0,0,0,0,0,0,0,0,0,244.662207763466,248.862412888747,32.013680551924,61.6089018191965,21.5294404516042,30.9656150958209,0,0,9.40024037646287,9.56169450850321,1.22540373717382,2.35771295605843,0.820675317032498,1.18022476848733,0,0,746.828732191224,757.995256798031,66.5570333911696,130.497872298983,50.5605686421728,72.619825560202,0,0,28.6940528751837,29.1234008104445,2.5507444178805,5.00032382097283,1.93146307914235,2.77394341031965,0,0,0,0,7.26477638231731,14.6621102886395,5.06488218645296,7.35354122456521,0,0,0,0,0,0,0,0,0,0,2.75872400610876,1.60588469330661,1.03244359630955,0.960695877287305
"3",1990,475,0.166666666666667,7705.29816630255,7730.91577531381,380.550304021501,720.255841544277,154.490731192225,220.703869249249,0,0,0,0,0,0,0,0,0,0,0,0,0.572383753381362,1.10170393420815,0.278503602002969,0.398531159519297,0,0,0,0,0,0,0,0,0,0,2513.40743548136,2542.28162106986,82.4761761248261,155.36182390908,25.6314139996234,36.6033974638833,0,0,96.5691330351097,97.6785254201299,3.17722869774896,5.98544190273245,0.987698755034101,1.41052117297408,0,0,33455.3395320036,33913.2051163652,1283.77990530624,2414.90647506977,445.749231220789,633.959519661568,0,0,1285.36338418804,1303.00116253849,49.6847750668059,93.5087984299238,17.3725096714019,24.7159620492248,0,0,0,0,1.93708672977198,3.70198871262185,0.791258029487464,1.12749299680176,0,0,0,0,0,0,0,0,0,0,242.422746630447,247.328698747105,32.6447715726649,63.0604074660553,21.6471370144455,31.4584659010597,0,0,9.31419787378935,9.50276672401676,1.24957851864973,2.41328729570631,0.825141061888155,1.19897792397787,0,0,743.962009653358,754.359490881798,68.3709325428835,134.150388174549,51.8022353767456,74.6199774067503,0,0,28.5839113932939,28.9837087655529,2.62026718952932,5.14027290588736,1.97883769133775,2.85025462977225,0,0,0,0,7.43449139007965,15.026974475184,5.20033707550909,7.56930857343228,0,0,0,0,0,0,0,0,0,0,5.49140735481991,3.20161126157104,2.0752866253269,1.9395123118821
"4",1990,475,0.25,7697.06589786614,7714.84352176537,390.541284092896,738.922736519611,156.8457430509,224.572777470819,0,0,0,0,0,0,0,0,0,0,0,0,0.582892751121919,1.12239996740272,0.282612890361854,0.40535359984552,0,0,0,0,0,0,0,0,0,0,2514.50137108748,2540.68710429903,85.5109306458261,161.010632902563,26.2635707767725,37.5898770957437,0,0,96.6111637904848,97.6172615358921,3.29404524909835,6.20290812627004,1.01205724776113,1.44853364318454,0,0,33387.584333048,33808.8171139561,1326.87805706371,2495.34992013218,455.837074325459,649.72996478325,0,0,1282.76041650942,1298.99039630792,51.349276080906,96.6178373786072,17.7666119233223,25.3322838670895,0,0,0,0,1.98696687929728,3.79897460149287,0.808749613793367,1.15504653893948,0,0,0,0,0,0,0,0,0,0,240.334850173537,245.879554600305,33.3344110381255,64.6063306441444,21.8092546641869,31.9945415464796,0,0,9.23397867419167,9.44708825514469,1.27599757013627,2.47248102004338,0.831300767437356,1.21937902613317,0,0,741.057177802063,750.743227361886,70.1764072412264,137.812839430746,53.0452308064014,76.6487639678045,0,0,28.4723056901817,28.8447660346908,2.68946549044327,5.28059820403293,2.02626431639388,2.9276589921557,0,0,0,0,7.6086471227502,15.4012417824216,5.33855552957314,7.789982863571,0,0,0,0,0,0,0,0,0,0,8.19982416561584,4.78774911623846,3.13068592162968,2.93793866435352
"5",1990,475,0.333333333333333,7689.02490381292,7699.0459712729,400.329215023545,757.258801934015,159.280230052086,228.556479194179,0,0,0,0,0,0,0,0,0,0,0,0,0.594363760833482,1.1447994161901,0.286834830258649,0.412344053234946,0,0,0,0,0,0,0,0,0,0,2515.20839618487,2538.70997676996,88.4459831735582,166.492209717749,26.9102693845813,38.599175543662,0,0,96.6383288253794,97.5412971344636,3.40704550341165,6.41397526282655,1.03697642477064,1.48742590037234,0,0,33320.4688738069,33705.3106996002,1369.18515189145,2574.52790747154,466.297510012186,666.048718826106,0,0,1280.1820265961,1295.01350219757,52.983724380508,99.678923331197,18.1751740993542,25.969923354045,0,0,0,0,2.04083334960339,3.90311953072346,0.826816918138092,1.18346646378926,0,0,0,0,0,0,0,0,0,0,238.386539421779,244.507875145479,34.0730927589488,66.2316230744145,22.0129333559903,32.5724102034952,0,0,9.15912252995135,9.39438610472103,1.3042956373715,2.5347156652854,0.839045460910978,1.24137354394916,0,0,738.114908665369,747.142187486763,71.9773837438007,141.490781357023,54.2924711548709,78.7084062690317,0,0,28.359261586689,28.7064082213068,2.75848983375537,5.42151276252256,2.07385406750786,3.00624107310252,0,0,0,0,7.78788944308641,15.7860722475401,5.47963207758045,8.01571210290164,0,0,0,0,0,0,0,0,0,0,10.8856064506687,6.36481875178513,4.20058053742458,3.95732126585988
"6",1990,475,0.416666666666667,7681.15579438612,7683.50269331629,409.917724346276,775.268767507886,161.790738389517,232.650719132762,0,0,0,0,0,0,0,0,0,0,0,0,0.606581723159406,1.16853436834671,0.291181178084711,0.419518266587287,0,0,0,0,0,0,0,0,0,0,2515.61860517479,2536.44298607793,91.2899265786327,171.821635491385,27.5716258550076,39.6318909547951,0,0,96.6540897107659,97.454195726774,3.51655734513083,6.61921886851904,1.06246083738952,1.52722105860808,0,0,33253.9298980484,33602.6197256397,1410.71137271254,2652.45202030552,477.117926709115,682.900810553852,0,0,1277.62578411689,1291.06793870574,54.5884960619259,102.692477259276,18.5977175930178,26.6283142933824,0,0,0,0,2.09776617644776,4.01283798203707,0.845502158280978,1.21281076374345,0,0,0,0,0,0,0,0,0,0,236.567033712585,243.207408461917,34.8525543783889,67.9231574372566,22.2555222026613,33.1906908409178,0,0,9.08921523404215,9.34442006389111,1.33415530453706,2.59948668009609,0.848274085461361,1.26490881707731,0,0,735.136155834683,743.552779604021,73.7769552253493,145.188479857083,55.5466313107897,80.8010225683624,0,0,28.2448157215366,28.5684973283098,2.82745873419618,5.56318007669834,2.12170887232584,3.08608154714024,0,0,0,0,7.97268396220531,16.1823188392123,5.62367495231487,8.24666297253276,0,0,0,0,0,0,0,0,0,0,13.5502582262815,7.93329763263477,5.28671491896525,4.99887915433583
"7",1990,475,0.5,7673.44119748552,7668.19535871108,419.310329140313,792.957224134782,164.373916799685,236.851350548806,0,0,0,0,0,0,0,0,0,0,0,0,0.619367920180187,1.19329753571487,0.295659007388293,0.426885927085739,0,0,0,0,0,0,0,0,0,0,2515.81014958932,2533.96637232922,94.0507656589017,177.01296273284,28.247766085209,40.6885807619344,0,0,96.661449153484,97.3590402660241,3.62288634375454,6.81917544783997,1.08851538615767,1.56794063264318,0,0,33187.9127954045,33500.6870619642,1451.46697007374,2729.13412293164,488.28599099857,700.271547852479,0,0,1275.08959092089,1287.15151079956,56.1639701410681,105.658931296489,19.033774132519,27.3069007713114,0,0,0,0,2.15700545285877,4.1268138267584,0.864829149724198,1.24311356189713,0,0,0,0,0,0,0,0,0,0,234.866604097004,241.972637337742,35.6656179022844,69.6694900637689,22.5345672463838,33.8480590871513,0,0,9.02388298774349,9.29697815249234,1.36530085390408,2.66635428367453,0.858893048090532,1.28993429463917,0,0,732.122099315632,739.972004158244,75.5775140446507,148.909111564998,56.8101603626479,82.9286235267357,0,0,28.129013432451,28.4309181079334,2.89646379319303,5.70572178765296,2.16992205770031,3.16725699472607,0,0,0,0,8.16335119163462,16.5905855695238,5.77080039028939,8.48301347134283,0,0,0,0,0,0,0,0,0,0,16.1951697377483,9.49362584248399,6.39066220683532,6.06371983099183
"8",1990,475,0.583333333333333,7665.86554903994,7653.10752015928,428.510445859294,810.328639050734,167.026511600337,241.154329445028,0,0,0,0,0,0,0,0,0,0,0,0,0.63257457619474,1.21883343641119,0.300271698527042,0.434451916374478,0,0,0,0,0,0,0,0,0,0,2515.85054659652,2531.3492533659,96.7359283129058,182.079235652404,28.9388256669836,41.7697690342832,0,0,96.6630012711023,97.258486370237,3.72631615740788,7.01434319262854,1.11514531960883,1.609604826283,0,0,33122.3706416183,33399.4635830502,1491.4622576997,2804.58635215285,499.789644223615,718.146513293387,0,0,1272.571644163,1283.2623309955,57.710528387989,108.578728421968,19.4828856540135,28.0051370078968,0,0,0,0,2.21792693089886,4.24396007759775,0.884807428640133,1.2743903518445,0,0,0,0,0,0,0,0,0,0,233.276473616801,240.798697396626,36.5060783185418,71.4606952341503,22.8478038625692,34.5432523982958,0,0,8.96278856913759,9.2518734733515,1.39749397796034,2.73493708371278,0.870815939789354,1.31640174289179,0,0,729.074105211099,736.397387302389,77.3808452268219,152.654905708381,58.0852913671874,85.0931074422468,0,0,28.0119072071549,28.2935755109771,2.96557329284136,5.84922313900548,2.21857871689936,3.24983971428421,0,0,0,0,8.36009057870663,17.0112672706859,5.92112877911665,8.72494791286122,0,0,0,0,0,0,0,0,0,0,18.8216269741221,11.0462099282481,7.51384041390666,7.15285027234462
"9",1990,475,0.666666666666667,7658.4148674347,7638.22437667486,437.521400308379,827.387370618899,169.745360622778,245.555707622301,0,0,0,0,0,0,0,0,0,0,0,0,0.646079401437768,1.24492945275934,0.305019890774926,0.442217520405541,0,0,0,0,0,0,0,0,0,0,2515.79807569615,2528.65109909958,99.3522902280307,187.032533904642,29.6449496506693,42.8759539697003,0,0,96.6609852552001,97.1548189685198,3.82710945266983,7.20518361550369,1.1423562305054,1.65223282621525,0,0,33057.2631761409,33298.9070919116,1530.70760413458,2878.82109955624,511.617095425381,736.511556188528,0,0,1270.07039702245,1279.39877801568,59.2285550063301,111.452321786822,19.9446040389512,28.7224870591844,0,0,0,0,2.28001746295312,4.3633782424574,0.905436184790361,1.30664301040901,0,0,0,0,0,0,0,0,0,0,231.788708483954,239.681290150252,37.3685823524197,73.2881830844114,23.1931459661651,35.2750734728718,0,0,8.90562715206561,9.20894087162116,1.43052911306949,2.80490506514532,0.883963133490026,1.34426538582691,0,0,725.993685103413,732.826910522653,79.1882234806544,156.427292085804,59.3740542711298,87.2962577285577,0,0,27.8935551227978,28.1563919828799,3.03483592524376,5.99373866810121,2.26775619756134,3.3338976204124,0,0,0,0,8.5630044950519,17.4445894857698,6.0747811312375,8.97265231580258,0,0,0,0,0,0,0,0,0,0,21.4308222772307,12.5914270227348,8.65753028077189,8.26718901045258
"10",1990,475,0.75,7651.07655588504,7623.53256732496,446.346435795688,844.137680313917,172.527388040255,250.051626803657,0,0,0,0,0,0,0,0,0,0,0,0,0.659781142405329,1.27140850153517,0.30990220260471,0.450181350670198,0,0,0,0,0,0,0,0,0,0,2515.70299840142,2525.92301790645,101.906201699641,191.884019422772,30.3662915337583,44.0076131154971,0,0,96.657332233492,97.050001726416,3.92550890904956,7.39212330649833,1.17015402143923,1.69584300769377,0,0,32992.5559101906,33198.9813821564,1569.21342268961,2951.85099128737,523.756815488745,755.352786312925,0,0,1267.58452443378,1275.55946075067,60.7184362477562,114.28017394425,20.4184908973925,29.45842458285,0,0,0,0,2.34285509820565,4.4843252134263,0.926707175589936,1.33986353740703,0,0,0,0,0,0,0,0,0,0,230.396122837929,238.616607840609,38.2485210039085,75.1445371144253,23.56867534911,36.0423925872558,0,0,8.8521226467627,9.16803404710006,1.46422930504718,2.87597333603331,0.898261385045013,1.37348200258213,0,0,722.882460745988,729.258948646342,81.0004972294946,160.227030144389,60.6782885719096,89.5397419252341,0,0,27.7740194893808,28.0193050818823,3.10428402215459,6.13929716960809,2.31752458097306,3.41949420192639,0,0,0,0,8.77211762047904,17.8906408965745,6.2318765398944,9.22631102638297,0,0,0,0,0,0,0,0,0,0,24.0238636784212,14.1296283991304,9.82289125429465,9.40757693620859
