"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2304,0,8504.96370459404,8557.82313901564,388.42266255158,736.256788733506,163.080153770236,231.911905558036,0,0,0,0,0,0,0,0,0,0,0,0,0.600703198795361,1.15446418667622,0.293081983433152,0.417439344136373,0,0,0,0,0,0,0,0,0,0,2212.67355240419,2242.67218359271,66.5996644350377,125.669745685797,21.4057113699078,30.4250411371087,0,0,85.0144563229022,86.1670517060545,2.56593562216118,4.84209393037128,0.824880614501294,1.17246208247301,0,0,33118.4427751747,33638.9149372026,1179.90834032306,2222.96013756865,426.495863782013,603.851902093761,0,0,1272.40386241796,1292.46277405347,45.6778279877548,86.1010804248794,16.6223715318415,23.5426452559603,0,0,0,0,1.8306865331838,3.49356834450609,0.75232279884474,1.06705914318744,0,0,0,0,0,0,0,0,0,0,226.39358194492,229.495133012337,28.7310006382957,55.0525847315555,19.6288082582899,27.9130833827511,0,0,8.69830464030082,8.81757311132191,1.09913642648703,2.10558189113758,0.747483499824365,1.06281201331081,0,0,782.167965536904,794.711080449919,64.1564239177246,125.704642158107,48.5636372831378,69.5787920351665,0,0,30.0516769278773,30.5340855969818,2.4581192061054,4.81537581246354,1.8541968205294,2.65636755562407,0,0,0,0,7.08455978463452,14.2864576836189,4.96077957814553,7.18577962701409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2304,0.0833333333333333,8494.40979227562,8538.37044901477,399.898223001251,757.584432277453,165.525076985178,235.955352374571,0,0,0,0,0,0,0,0,0,0,0,0,0.608869893348887,1.17132497022323,0.297508866809495,0.424772374759993,0,0,0,0,0,0,0,0,0,0,2214.2550927552,2241.88381995829,69.4689240938131,130.968892200366,21.9222052039457,31.2344657221777,0,0,85.0752216323386,86.1367615144933,2.67632808474781,5.04600309335034,0.844782812145732,1.20365249468668,0,0,33050.8761760132,33534.7973918431,1224.03225333016,2304.85592672183,435.654830545666,618.284228482695,0,0,1269.80822424521,1288.46239768115,47.380884837391,89.2643328485708,16.9805549381834,24.1071570515648,0,0,0,0,1.86607805174388,3.56485081299518,0.768628527212389,1.09279647534718,0,0,0,0,0,0,0,0,0,0,224.767674060324,228.333604109622,29.3255946716536,56.3488027309627,19.6853577042645,28.3117465746943,0,0,8.63583601246332,8.77294527747573,1.12189423933815,2.15517039722252,0.749613234008248,1.0779556478468,0,0,779.393301198433,791.061227330441,65.9946075263664,129.36348264731,49.7866198578285,71.5204113911505,0,0,29.9450735562618,30.3938522661912,2.52855884081504,4.95553669787141,1.90082152787931,2.73038887857586,0,0,0,0,7.24930747456502,14.6409277972433,5.09376011179198,7.39726423206583,0,0,0,0,0,0,0,0,0,0,1.89838063697932,1.10427353838852,0.82592541923767,0.748145282121506
"3",1990,2304,0.166666666666667,8484.06887644702,8519.22151557603,411.143864356969,778.540815195197,168.065846949251,240.135987627707,0,0,0,0,0,0,0,0,0,0,0,0,0.618791845448457,1.1912406614261,0.302005741024409,0.432220895585535,0,0,0,0,0,0,0,0,0,0,2215.43224522034,2240.69039687128,72.2373927018039,136.098832073942,22.4543284196604,32.0668782218306,0,0,85.1204497125156,86.0909082910048,2.78286616390904,5.24344345579202,0.865286868579964,1.23572832422291,0,0,32983.9569430043,33431.5696106884,1267.35416115102,2385.47831493739,445.206186283271,633.28616511967,0,0,1267.23745637596,1284.49620757838,49.0534958277119,92.3793675340648,17.3539434537349,24.6937830551399,0,0,0,0,1.9081611624475,3.64789600157062,0.785296606342536,1.11911524671019,0,0,0,0,0,0,0,0,0,0,223.247902454715,227.232447267261,29.9773366366928,57.741474554223,19.7858460024367,28.7513162687762,0,0,8.57744525469407,8.73063703580613,1.14684393411398,2.20845831160959,0.753416759019631,1.0946570488458,0,0,776.598810164366,787.436730926376,67.8244056887364,133.026795595852,51.0090226465153,73.4881001306357,0,0,29.8377084053691,30.2545931820574,2.59867449752961,5.09586239495616,1.94742579597589,2.80540491757486,0,0,0,0,7.41722792271767,15.0025505103223,5.2293931442602,7.61348690214681,0,0,0,0,0,0,0,0,0,0,3.78353104440632,2.20309175871125,1.65959674824996,1.51002863000737
"4",1990,2304,0.25,8473.92133107372,8500.35556000005,422.163850987185,799.131542946963,170.698604579465,244.449129188485,0,0,0,0,0,0,0,0,0,0,0,0,0.630114236421601,1.21361100885844,0.306602834396153,0.439824334364113,0,0,0,0,0,0,0,0,0,0,2216.29109073121,2239.18074508606,74.91339320226,141.073970219673,23.0017341374921,32.9222994202191,0,0,85.1534479304826,86.0329050552279,2.88586704353141,5.4349640715181,0.886379658883914,1.26869063426348,0,0,32917.6257022686,33329.1691302397,1309.88448032188,2464.83913251296,455.137240603823,648.842810611374,0,0,1264.68927766126,1280.56180379453,50.6960457513072,95.4466149069718,17.7420562051549,25.3019606155215,0,0,0,0,1.95554918050187,3.74034175155977,0.802435208020554,1.14615803802707,0,0,0,0,0,0,0,0,0,0,221.825945420067,226.186501050521,30.6772200698493,59.2158945139438,19.9275152812002,29.2306339534908,0,0,8.5228126370784,8.69045007567801,1.17363918010034,2.2648799495329,0.758789244448623,1.11287234302377,0,0,773.783590339925,783.833240826898,69.6498093555083,136.700789391469,52.2338841707495,75.4841322570222,0,0,29.7295468165704,30.1161411947414,2.66861930027146,5.23659118456807,1.99412526709895,2.88150214590463,0,0,0,0,7.58923665656022,15.3729386883997,5.36774393034946,7.83455670333786,0,0,0,0,0,0,0,0,0,0,5.65630870389456,3.29673315559959,2.50271206620015,2.28676864418154
"5",1990,2304,0.333333333333333,8463.94962733884,8481.75399348884,432.962298069235,819.362022486541,173.419604836401,248.89021424432,0,0,0,0,0,0,0,0,0,0,0,0,0.642542805499993,1.2379358263017,0.311321225959368,0.447610439705695,0,0,0,0,0,0,0,0,0,0,2216.90623701425,2237.43167160509,77.5047083533511,145.907791264321,23.5641388751358,33.8007700899339,0,0,85.1770828343999,85.9657028550245,2.98562745999483,5.62107914452052,0.908050444170291,1.30254119702124,0,0,32851.8312306384,33227.542006726,1351.63368120907,2542.95045824549,465.43555892935,664.939511876655,0,0,1262.16172010605,1276.65711372085,52.3089217758336,98.4665152689278,18.1444217871967,25.931136200424,0,0,0,0,2.00709847929743,3.84023078436623,0.820118145239505,1.17402342248195,0,0,0,0,0,0,0,0,0,0,220.494343041939,225.191257092634,31.41737956215,60.7591683587307,20.1077845935957,29.7485321285241,0,0,8.47165154097451,8.65221117837536,1.20197758628563,2.3239394040641,0.765632507497334,1.13255720760139,0,0,770.947103611684,780.247040846335,71.4740075123325,140.390384647045,53.4640092103548,77.510703786971,0,0,29.6205681156265,29.9783535223644,2.73851554506779,5.37791182457061,2.04102671006931,2.9587641026391,0,0,0,0,7.76602167211912,15.7533212778818,5.50890083699274,8.06061336117575,0,0,0,0,0,0,0,0,0,0,7.51750472111001,4.38545289642933,3.35681789195209,3.07939538891513
"6",1990,2304,0.416666666666667,8454.13809129453,8463.40016280871,443.543186886652,839.237486493772,176.225211228723,253.45479313066,0,0,0,0,0,0,0,0,0,0,0,0,0.655833599537631,1.26379840814757,0.316174934806066,0.455597900569727,0,0,0,0,0,0,0,0,0,0,2217.34222586414,2235.50945056575,80.0185862707898,150.612867588455,24.1413165442244,34.7023531539715,0,0,85.1938342232325,85.8918480487361,3.08242388434889,5.80226828849546,0.930290649852262,1.33728258686118,0,0,32786.5294395779,33126.6417428011,1392.61227989123,2619.82460726534,476.088965395202,681.561867488962,0,0,1259.65308983086,1272.78035085242,53.8925131443213,101.439518355538,18.5605783774272,26.5807655244769,0,0,0,0,2.06186631044471,3.94594184327689,0.838393102318468,1.2027763268867,0,0,0,0,0,0,0,0,0,0,219.246400126378,224.242774761694,32.1909634142647,62.3600193291349,20.3242470019076,30.3038508171333,0,0,8.42370472932147,8.61576893846656,1.23159578632698,2.3852030571391,0.773854921819633,1.15366752130723,0,0,768.08912210365,776.674973714788,73.2995009290747,144.099390973064,54.7019778318341,79.5699207151523,0,0,29.5107635478173,29.841108857499,2.80845907858835,5.51997035721567,2.08822835333146,3.03727092125105,0,0,0,0,7.94808526269031,16.1446117705547,5.65296749625413,8.29181723977542,0,0,0,0,0,0,0,0,0,0,9.36785039467008,5.46948569876847,4.22332319105879,3.88885859904952
"7",1990,2304,0.5,8444.47265677523,8445.2790913626,453.910381147242,858.763017973402,179.111887666294,258.138520199912,0,0,0,0,0,0,0,0,0,0,0,0,0.669783715223438,1.29085045426728,0.321172660784518,0.463798540562684,0,0,0,0,0,0,0,0,0,0,2217.65493858159,2233.47130695129,82.4617646115957,155.200899296434,24.7330917073534,35.6271342318154,0,0,85.2058491459177,85.8135393117318,3.17651341844865,5.97897800898133,0.953093614728315,1.37291821061953,0,0,32721.6823648221,33026.4282231582,1432.83083217659,2695.47411665125,487.085535098519,698.695719618694,0,0,1257.16192825321,1268.92997389269,55.4472109431311,104.366082788514,18.9900734509175,27.2503132513829,0,0,0,0,2.11907298973572,4.05612757744838,0.857288389456351,1.23245658104297,0,0,0,0,0,0,0,0,0,0,218.076087103703,223.337597493716,32.9920019934819,64.0085849643297,20.574661442493,30.895450031228,0,0,8.37874053921979,8.58099054918679,1.26226436230135,2.44829174121036,0.783371124649798,1.17615985825788,0,0,765.209676762652,773.114365261865,75.1282118224217,147.830678837586,55.9501595509098,81.6637924944723,0,0,29.4001343025644,29.7043044541849,2.87852351774381,5.66287672461559,2.13582041570153,3.11709907066725,0,0,0,0,8.13578103042612,16.5474692510402,5.80005664898091,8.52834142164304,0,0,0,0,0,0,0,0,0,0,11.2080242154127,6.5490487125905,5.10351483153124,4.71603680289342
"8",1990,2304,0.583333333333333,8434.94070521079,8427.37731124799,464.067636554409,877.94356522518,182.076194452954,262.937149197939,0,0,0,0,0,0,0,0,0,0,0,0,0.684225399517522,1.31880244234377,0.32631886402339,0.472218683990701,0,0,0,0,0,0,0,0,0,0,2217.89251381737,2231.36638678328,84.8404830440819,159.682734093419,25.33933452679,36.5752211189658,0,0,85.2149771663995,85.7326649127533,3.26813425249447,6.15162243218711,0.976454402401063,1.40945229394521,0,0,32657.25750529,32926.8670171615,1472.29992733465,2769.91173482254,498.413593850177,716.327153753012,0,0,1254.68698668841,1265.1046599595,56.9734078665795,107.246675680647,19.432463773645,27.9392529837874,0,0,0,0,2.17807786664693,4.16967497278018,0.876817081887004,1.26308417889861,0,0,0,0,0,0,0,0,0,0,216.9779768,222.472698383542,33.8153216625335,65.6962844864378,20.8569485378309,31.5222192301439,0,0,8.33655045259965,8.54775971195316,1.2937845266298,2.51287562489907,0.794101868268132,1.19999186066192,0,0,762.309022202803,769.562974488247,76.9615572329861,151.586294713329,57.2107214059391,83.794226187484,0,0,29.2886901627354,29.5678542095972,2.9487630729616,5.80670920096973,2.18388540815473,3.19832112535517,0,0,0,0,8.32933758326878,16.9623375359279,5.95028626199985,8.77036667501969,0,0,0,0,0,0,0,0,0,0,13.0386562204815,7.62434336014095,5.99856753950276,5.56174323161757
"9",1990,2304,0.666666666666667,8425.53088545966,8409.68267493262,474.01861114482,896.783957296968,185.114782814372,267.846527139217,0,0,0,0,0,0,0,0,0,0,0,0,0.699019805333416,1.34741340631969,0.33161485899041,0.480860542920387,0,0,0,0,0,0,0,0,0,0,2218.09636948841,2229.23683358617,87.1605082751996,164.068408862111,25.9599553047093,37.5467431895014,0,0,85.2228096272803,85.6508440734043,3.35750660148784,6.32058486151105,1.00036959720644,1.44688986496475,0,0,32593.2270891419,32827.9286072098,1511.03017881895,2843.15040307545,510.061713805514,734.442494474779,0,0,1252.22719815105,1261.30327493752,58.4714978605674,110.081771932845,19.8873152433212,28.6470671085016,0,0,0,0,2.23835397688553,4.28566349500101,0.896981193368648,1.29466459150776,0,0,0,0,0,0,0,0,0,0,215.947172746869,221.645420268663,34.656446694076,67.4156663329068,21.169183121575,32.1830854530203,0,0,8.29694634177885,8.51597433428956,1.32598434219448,2.57866833534709,0.805973746505679,1.22512256138599,0,0,759.387599031584,766.018938057859,78.8005285150457,155.367586534836,58.485639551704,85.9630227422835,0,0,29.1764480571893,29.4316865313452,3.01921560609893,5.95151922079622,2.23249857000281,3.28100561666518,0,0,0,0,8.52888331370843,17.3894862816793,6.10377577507378,9.01807656550905,0,0,0,0,0,0,0,0,0,0,14.860333057668,8.69555738008382,6.90955564383261,6.426732779045
"10",1990,2304,0.75,8416.23295752837,8392.18419199599,483.766873659748,915.288916429532,188.224390323828,272.862589233225,0,0,0,0,0,0,0,0,0,0,0,0,0.714051955968352,1.37648265192965,0.337059634497351,0.489723263319181,0,0,0,0,0,0,0,0,0,0,2218.30208602886,2227.1187180471,89.4271595420068,168.367191983286,26.5948991874657,38.541849885112,0,0,85.23071358574,85.569462687168,3.44483366224989,6.48621936695688,1.02483710547431,1.48523670179133,0,0,32529.567440212,32729.5877231987,1549.03221414002,2915.20323599064,522.018709954355,753.028302381266,0,0,1249.78165301306,1257.52484790718,59.9418757337128,112.871853487642,20.3542027626206,29.3732466848228,0,0,0,0,2.29946772755637,4.40333137251975,0.917774745575481,1.32719270040242,0,0,0,0,0,0,0,0,0,0,214.979247380519,220.85342467073,35.5115132008869,69.1602736115021,21.5095865354091,32.8770195449434,0,0,8.25975809498364,8.4855445680774,1.35871540709811,2.64542177409807,0.818918910160785,1.25151263134148,0,0,756.446001116722,762.480721716518,80.6457596852874,159.175312262084,59.7767105650113,88.1718749625748,0,0,29.0634308031508,29.2957424708982,3.08990525920676,6.09733555615863,2.2817282955421,3.36521695037736,0,0,0,0,8.73446621003344,17.8290440452932,6.26064340546029,9.27165389441023,0,0,0,0,0,0,0,0,0,0,16.6736023669292,9.76286655807526,7.83746359388679,7.31170824703866
