"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1558,0,10035.7027472741,10114.7462134816,443.708654680745,840.228357515973,183.089360154223,260.297147498227,0,0,0,0,0,0,0,0,0,0,0,0,0.678404928468294,1.30314907753801,0.327293436420685,0.466042834045377,0,0,0,0,0,0,0,0,0,0,1766.40697273104,1790.55750133319,52.9182786856526,99.6709737045061,16.4559984679675,23.3809838374829,0,0,67.8681806760627,68.7960826057404,2.03878564981135,3.84029198093951,0.634158713632282,0.901037285854418,0,0,32068.1860856621,32572.1277951941,1148.88111135052,2163.0966353956,411.806422024115,583.086250984898,0,0,1232.01881296841,1251.47537255289,44.474446956679,83.7809890614268,16.0518971854655,22.7366102171637,0,0,0,0,1.75015573313449,3.33974657567247,0.719162406406953,1.02004588770046,0,0,0,0,0,0,0,0,0,0,194.522930597229,197.177652505711,24.254039390506,46.4259275745324,16.3352974100026,23.2215768177572,0,0,7.47372809014282,7.57588441161652,0.926984783461794,1.77387217684291,0.620907510511994,0.882513884403017,0,0,841.452605434788,855.215335871935,62.3237266567277,121.819130263733,45.4602078231531,65.1302040371624,0,0,32.329020637976,32.8587703670364,2.38708524889936,4.66482486121228,1.73406352615116,2.48415991936191,0,0,0,0,6.83007887332835,13.7802316103251,4.80662621112847,6.96445679460925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1558,0.0833333333333333,10021.4652787954,10089.8580736474,457.262552263056,865.450012723451,186.079111573549,265.179950470019,0,0,0,0,0,0,0,0,0,0,0,0,0.689098190330467,1.32486336992505,0.33262619775059,0.474782791287034,0,0,0,0,0,0,0,0,0,0,1767.52886626292,1789.78916757489,55.1780281515873,103.843948639859,16.8565011327356,24.0071607073552,0,0,67.911285619655,68.7665619940509,2.12573263529418,4.00087470936748,0.649591139999749,0.925166188348222,0,0,32003.9988719162,32472.597698828,1191.64804887463,2242.52334206581,420.779021382452,597.192003217498,0,0,1229.55317783369,1247.65125237347,46.1252484555338,86.8491690363704,16.4027832473341,23.2883702154652,0,0,0,0,1.78677434367709,3.41273438894202,0.734811342064151,1.0447291006439,0,0,0,0,0,0,0,0,0,0,193.639333049785,196.479449773375,24.5808453933699,47.3348244583961,16.5496276968211,23.6891661818681,0,0,7.4397804913053,7.54905830975023,0.939489105622388,1.80861746752682,0.629029325510504,0.900246834453113,0,0,838.688319610294,851.50337362719,64.1619804857711,125.464980399731,46.6270674556258,66.9736837615331,0,0,32.2228188571886,32.7161505408375,2.4575095075253,4.80444596992577,1.77849554593438,2.55435622824748,0,0,0,0,6.99001774327636,14.1242806762952,4.93583125226801,7.16994885027951,0,0,0,0,0,0,0,0,0,0,1.0888820219163,0.633001195444401,0.713843494985465,0.704388277270141
"3",1990,1558,0.166666666666667,10007.4252056727,10065.2681727872,470.550513195439,890.243262216855,189.182774456103,270.227254476632,0,0,0,0,0,0,0,0,0,0,0,0,0.701691115902469,1.34990220233398,0.338062657603122,0.483688910016501,0,0,0,0,0,0,0,0,0,0,1768.43782196534,1788.80888657751,57.3623145079566,107.891117303563,17.2715101969414,24.6544386221939,0,0,67.9462091513162,68.7288980304962,2.20979415888559,4.15664871365181,0.665582100771965,0.950107682649007,0,0,31940.316667058,32373.8044541499,1233.63680063186,2320.71350688343,430.130167859912,611.848180204414,0,0,1227.10694278645,1243.85544331554,47.7465080467515,89.8705262600317,16.768342370889,23.8615064458784,0,0,0,0,1.82934429251572,3.49622557511961,0.750855864447566,1.07003309599622,0,0,0,0,0,0,0,0,0,0,192.810079083678,195.812209181651,24.9699905479516,48.3367341468533,16.7835434597043,24.1794590075683,0,0,7.40792080516009,7.5234218237043,0.95438096372744,1.84692584901159,0.63789572896646,0.918842551742307,0,0,835.920753670697,847.816659383654,65.9752555769569,129.093746917827,47.8096862144719,68.8551362076965,0,0,32.1164910339112,32.574500786349,2.52697496302161,4.94340639883181,1.82352885135083,2.6259988007842,0,0,0,0,7.15342415115598,14.4759561501697,5.06763723670649,7.38007896315904,0,0,0,0,0,0,0,0,0,0,2.17296115578416,1.26380750816809,1.43787311459836,1.42315488635471
"4",1990,1558,0.25,9993.56790175567,10040.9608108512,483.577412017706,914.614543251561,192.396092375323,275.433942909964,0,0,0,0,0,0,0,0,0,0,0,0,0.715795031146344,1.3776056775359,0.343633836632874,0.492801877713758,0,0,0,0,0,0,0,0,0,0,1769.18730989753,1787.67162943702,59.4771950179437,111.822957283669,17.700591552601,25.3225221710686,0,0,67.975005676229,68.6852027924919,2.29120097735731,4.30801321475935,0.682115085054695,0.975850640781747,0,0,31877.1045656611,32275.7108109551,1274.85814069364,2397.67987647095,439.847882480778,627.040762942961,0,0,1224.67876679344,1240.08651416435,49.3386248771166,92.8455273998975,17.1481208929565,24.4554900097542,0,0,0,0,1.87661837817857,3.58809040424328,0.767387979331063,1.09607977167612,0,0,0,0,0,0,0,0,0,0,192.031063417617,195.17336475818,25.412185972081,49.4181221351531,17.0370604458968,24.693022540328,0,0,7.37799130339596,7.498876364674,0.97130358276305,1.88827701039201,0.647507632537963,0.938322941719469,0,0,833.148232727082,844.151729719634,67.7685837835702,132.712268198886,49.008874213335,70.7753290641774,0,0,32.0099728186202,32.4336880332051,2.59567434355647,5.08196819524492,1.86919408998126,2.69911663548735,0,0,0,0,7.32110219737116,14.8366845469014,5.20211998260196,7.59497013885166,0,0,0,0,0,0,0,0,0,0,3.25253054053376,1.89251428383256,2.17343811200535,2.15739292127391
"5",1990,1558,0.333333333333333,9979.88030500684,10016.9219238503,496.347965743732,938.570083530193,195.714922491418,280.795014556453,0,0,0,0,0,0,0,0,0,0,0,0,0.731087634671297,1.40742395099431,0.349361064106553,0.502149975880131,0,0,0,0,0,0,0,0,0,0,1769.82337188288,1786.42460996478,61.5283287623851,115.649256622065,18.1433621152041,26.0111574101049,0,0,67.9994441948769,68.6372903101732,2.37016877881587,4.45534132084441,0.699175501196956,1.00238547779854,0,0,31814.3326641185,32178.2847385086,1315.32284838105,2473.43535536224,449.920418602383,642.755948700571,0,0,1222.26750099008,1236.34323424573,50.9019986047055,95.7746455313873,17.5416737299528,25.0697999136832,0,0,0,0,1.92756794481223,3.68656397562068,0.784469503433317,1.12295222673804,0,0,0,0,0,0,0,0,0,0,191.298634751135,194.560709837853,25.8993183766928,50.5671000285779,17.3100658692358,25.230242265963,0,0,7.34985170018138,7.47533714901622,0.98994541761787,1.93221404106835,0.657860956057356,0.958702878303442,0,0,830.369431338935,840.505605559789,69.5461512501671,136.326181926761,50.2254811576822,72.7351177039485,0,0,31.9032132876441,32.293597820424,2.66376791082164,5.22034726936004,1.9155234550182,2.77374210856797,0,0,0,0,7.49365201796982,15.2075471870195,5.33937479659575,7.81477145212074,0,0,0,0,0,0,0,0,0,0,4.32786156803005,2.51920919343604,2.92173451265717,2.90807264860658
"6",1990,1558,0.416666666666667,9966.35073455632,9993.13889177062,508.866748523085,962.115924587104,199.135231124268,286.305578758069,0,0,0,0,0,0,0,0,0,0,0,0,0.747301857484185,1.4388991453095,0.355258194285782,0.511751866144014,0,0,0,0,0,0,0,0,0,0,1770.38555038671,1785.10826526109,63.5209824225813,119.37912537811,18.5994873959448,26.7201316602655,0,0,68.0210439920126,68.5867142415997,2.44689838225953,4.59898043520108,0.716750590589874,1.02970415237013,0,0,31751.9754216651,32081.4987523011,1355.04169893716,2547.99299074619,460.336265126278,658.980156027943,0,0,1219.87216413098,1232.62454755897,52.4370290497455,98.6583595718594,17.9485645047798,25.7039232622455,0,0,0,0,1.98134527735472,3.79018470248736,0.802139293422861,1.15070389386886,0,0,0,0,0,0,0,0,0,0,190.609541033443,193.972346743301,26.4243156350585,51.7732481943466,17.6023458832675,25.7913533349272,0,0,7.3233770493158,7.4527312648931,1.0100349688571,1.97833658088177,0.668947692506479,0.979991421575131,0,0,827.583327568176,836.875735773621,71.3114121032259,139.94008083067,51.4603755573932,74.7354182064234,0,0,31.7961731779224,32.1541321293681,2.73138783233011,5.35871939041279,1.96254988275472,2.84990993419713,0,0,0,0,7.67150699744897,15.5893412316457,5.47950960514938,8.03964924579392,0,0,0,0,0,0,0,0,0,0,5.39920616560793,3.14397327930466,3.68382207472992,3.67605512052485
"7",1990,1558,0.5,9952.96870064421,9969.60033921884,521.138208177628,985.257946738381,202.653086206756,291.960847178356,0,0,0,0,0,0,0,0,0,0,0,0,0.764215568955392,1.47164852889115,0.361333488486683,0.521618969165796,0,0,0,0,0,0,0,0,0,0,1770.90783165839,1783.75724777992,65.4600501377307,123.021030915255,19.0686776287123,27.4492716188223,0,0,68.0411108736867,68.5348059894673,2.52157647551769,4.73925357146423,0.734829285536442,1.05780010218715,0,0,31690.0110150175,31985.3292356858,1394.02545796418,2621.36595817783,471.08413974239,675.700019093939,0,0,1217.49191779535,1228.929546713,53.9441159763615,101.497153732535,18.3683653002018,26.3573550526551,0,0,0,0,2.03724911564137,3.89773754059229,0.820419295942316,1.17936622336392,0,0,0,0,0,0,0,0,0,0,189.960873424244,193.406637272013,26.9810060325155,53.0274263493019,17.9136103097763,26.3764702075262,0,0,7.29845559112784,7.43099576990801,1.03133535966042,2.02629351241686,0.680756866521151,1.00219296557446,0,0,824.789156888942,833.259938806299,73.0672017858633,143.557669577313,52.7144278993263,76.7771841388279,0,0,31.6888231162204,32.0152071411043,2.79864253772293,5.49722622354442,2.0103064025106,2.92765626983231,0,0,0,0,7.8549674426128,15.9826353596976,5.62263949129544,8.26978007436589,0,0,0,0,0,0,0,0,0,0,6.46679924084443,3.76688199833006,4.4606422375297,4.46210661158778
"8",1990,1558,0.583333333333333,9939.72478479074,9946.29600966911,533.166675379632,1008.00188357384,206.264654048558,297.756130142026,0,0,0,0,0,0,0,0,0,0,0,0,0.781645200219275,1.5053540730459,0.36759074840295,0.531756902933436,0,0,0,0,0,0,0,0,0,0,1771.41924566245,1782.40105736468,67.3500633464977,126.582815179423,19.5506848577924,28.1984415690427,0,0,68.0607602175605,68.4826989849358,2.59437597756743,4.87645999192802,0.753402101759097,1.08666818044133,0,0,31628.4209266749,31889.756006533,1432.28487519226,2693.56755067391,482.152989422107,692.902388977392,0,0,1215.1260505695,1225.25745627653,55.4236588571789,104.291517109445,18.8006566806612,27.0295982250988,0,0,0,0,2.09470335398262,4.00821883749407,0.839318146596894,1.20895327421925,0,0,0,0,0,0,0,0,0,0,189.350031323377,192.862171166628,27.5640291899875,54.3216539617536,18.2435092020947,26.9856064261741,0,0,7.27498740886543,7.41007647968351,1.0536409044149,2.07577834782192,0.693275175747504,1.02530800320067,0,0,821.986382150831,829.656365469415,74.8158100522347,147.181866116047,53.9884988967083,78.8613904404102,0,0,31.5811424651173,31.8767518067633,2.86561952453159,5.63597922944481,2.05882568315664,3.0070180955745,0,0,0,0,8.04422156169248,16.387804495817,5.76888333024439,8.50534632507753,0,0,0,0,0,0,0,0,0,0,7.53086015898568,4.38800587298601,5.25302946912932,5.26690779107317
"9",1990,1558,0.666666666666667,9926.61050326513,9923.2166226159,544.956374090794,1030.35333765673,209.966194456566,303.686831335276,0,0,0,0,0,0,0,0,0,0,0,0,0.799438870936345,1.53975116238736,0.374030485954694,0.542166969857115,0,0,0,0,0,0,0,0,0,0,1771.94454175995,1781.06475052656,69.1952099997467,130.071728177393,20.045299401062,28.9675411173568,0,0,68.0809429336637,68.4313559392342,2.6654567579493,5.01087646330732,0.772461007175104,1.11630457449061,0,0,31567.1894830377,31794.7618327195,1469.8306768538,2764.61116280332,493.53198694014,710.574331230831,0,0,1212.77396030152,1221.60761416237,56.8760565787725,107.041943075662,19.2450275673617,27.7201635766726,0,0,0,0,2.15323415727592,4.12079846540447,0.858834869718565,1.23946643967816,0,0,0,0,0,0,0,0,0,0,188.774682628617,192.337731316338,28.1687335339189,55.648970864606,18.5916498112834,27.6186955171301,0,0,7.25288290174703,7.38992663084347,1.07677316048551,2.12652385478655,0.706487648161136,1.04933393484962,0,0,819.174660231404,826.063456741936,76.5590620697789,150.814914967373,55.2834283716128,80.9890173623606,0,0,31.4731180417947,31.7387062261826,2.93238847475663,5.77506402229485,2.10813960380598,3.08803259578934,0,0,0,0,8.23936779773405,16.8050669471724,5.91836049160652,8.74653190421831,0,0,0,0,0,0,0,0,0,0,8.5915944684741,5.00741121186704,6.06172438914583,6.09106432403946
"10",1990,1558,0.75,9913.61818996831,9900.3537511119,556.511429947783,1052.31779307977,213.754056726345,309.748443509179,0,0,0,0,0,0,0,0,0,0,0,0,0.817470892499637,1.57461952063573,0.380650790854167,0.552847266575547,0,0,0,0,0,0,0,0,0,0,1772.50476595303,1779.76954592599,70.9993537143984,133.49446099327,20.5523461898314,29.756502438102,0,0,68.1024676430549,68.3815921072291,2.73496635609528,5.14275849821379,0.791999285135831,1.14670670468089,0,0,31506.3034604352,31700.3320192258,1506.67355764384,2834.51027450124,505.210528175423,728.703124285517,0,0,1210.43513896485,1217.97945576305,58.3017071315517,109.748928663026,19.7010751425304,28.4285697068232,0,0,0,0,2.21245177284055,4.23478957136355,0.878961572377019,1.27089791079903,0,0,0,0,0,0,0,0,0,0,188.232730039608,191.832264586266,28.7910877227372,57.0033158162481,18.9576103812588,28.2756084632264,0,0,7.23206149031383,7.37050576023129,1.10057751899596,2.17829737702885,0.720378176338675,1.07426574394397,0,0,816.35381328417,822.479907207096,78.298387506245,154.458484508666,56.6000267352827,83.1610375304021,0,0,31.3647430133823,31.6010202430921,2.99900390906894,5.91454411114677,2.15827892487736,3.17073666125822,0,0,0,0,8.440432541313,17.2345140311633,6.07118849847484,8.99351912880707,0,0,0,0,0,0,0,0,0,0,9.64919536497889,5.62516070548753,6.88738515930188,6.93511609872215
